id;type
647;Goblin
2;Ghoul
777;Ghoul
507;Goblin
204;Ghoul
47;Ghost
294;Goblin
133;Ghost
247;Goblin
614;Ghoul
93;Ghoul
107;Ghoul
627;Ghoul
323;Goblin
804;Goblin
71;Ghoul
7;Goblin
846;Ghost
701;Goblin
218;Goblin
358;Goblin
325;Goblin
754;Goblin
685;Goblin
651;Ghost
237;Ghoul
215;Goblin
575;Ghoul
96;Goblin
877;Ghoul
819;Goblin
556;Goblin
743;Goblin
161;Ghoul
536;Ghoul
669;Ghoul
676;Ghost
896;Ghost
837;Ghost
368;Goblin
861;Goblin
582;Goblin
118;Ghost
590;Ghost
168;Ghoul
143;Goblin
751;Goblin
632;Ghost
674;Ghoul
69;Ghost
514;Goblin
686;Ghost
159;Goblin
175;Ghoul
193;Ghoul
793;Ghost
367;Ghoul
28;Ghoul
131;Ghoul
429;Ghost
90;Goblin
534;Ghoul
302;Goblin
258;Ghoul
283;Ghost
494;Ghost
45;Goblin
342;Goblin
557;Ghoul
715;Goblin
897;Ghoul
165;Ghoul
197;Ghoul
287;Goblin
820;Goblin
447;Ghost
113;Ghost
8;Goblin
450;Ghost
654;Goblin
25;Ghoul
397;Ghoul
262;Ghost
23;Ghoul
394;Ghoul
85;Ghoul
637;Goblin
351;Ghoul
54;Goblin
369;Goblin
199;Ghost
506;Ghoul
584;Ghoul
545;Goblin
855;Ghoul
772;Ghoul
630;Goblin
35;Ghoul
189;Ghost
115;Ghoul
